Video,Frame,Overall Score,Overall Status,Blur Score,Blur Status,Brightness Score,Brightness Status,Contrast Score,Contrast Status,Sharpness Score,Sharpness Status,Noise Score,Noise Status,Resolution,Recommendations
Arson036_x264,motion_0156.jpg,85,GOOD,2491.47,SHARP,86.49,NORMAL,60.24,GOOD,116.62,SHARP,49.91,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0157.jpg,85,GOOD,2496.3,SHARP,86.24,NORMAL,59.76,GOOD,116.77,SHARP,49.96,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0158.jpg,85,GOOD,2523.54,SHARP,86.14,NORMAL,59.68,GOOD,117.43,SHARP,50.23,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0159.jpg,85,GOOD,2522.9,SHARP,86.1,NORMAL,59.63,GOOD,117.6,SHARP,50.23,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0160.jpg,85,GOOD,2520.83,SHARP,85.99,NORMAL,59.47,GOOD,117.5,SHARP,50.21,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0161.jpg,85,GOOD,2518.62,SHARP,85.7,NORMAL,59.07,GOOD,117.4,SHARP,50.19,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0162.jpg,85,GOOD,2504.42,SHARP,85.48,NORMAL,58.89,GOOD,117.41,SHARP,50.04,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0163.jpg,85,GOOD,2510.35,SHARP,85.28,NORMAL,58.75,GOOD,117.77,SHARP,50.1,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0164.jpg,85,GOOD,2511.5,SHARP,85.0,NORMAL,58.66,GOOD,117.74,SHARP,50.11,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0165.jpg,85,GOOD,2508.25,SHARP,84.84,NORMAL,58.62,GOOD,117.4,SHARP,50.08,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0166.jpg,85,GOOD,2502.76,SHARP,85.09,NORMAL,58.89,GOOD,117.29,SHARP,50.03,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0167.jpg,85,GOOD,2488.02,SHARP,85.56,NORMAL,59.01,GOOD,116.82,SHARP,49.88,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0168.jpg,85,GOOD,2481.2,SHARP,85.78,NORMAL,58.97,GOOD,116.93,SHARP,49.81,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0169.jpg,85,GOOD,2472.93,SHARP,85.78,NORMAL,58.81,GOOD,116.2,SHARP,49.73,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0170.jpg,85,GOOD,2471.33,SHARP,85.74,NORMAL,58.9,GOOD,116.15,SHARP,49.71,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0171.jpg,85,GOOD,2458.62,SHARP,85.81,NORMAL,59.03,GOOD,116.02,SHARP,49.58,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0172.jpg,85,GOOD,2462.92,SHARP,85.63,NORMAL,58.75,GOOD,115.75,SHARP,49.63,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0173.jpg,85,GOOD,2437.05,SHARP,85.23,NORMAL,58.48,GOOD,115.82,SHARP,49.37,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0174.jpg,85,GOOD,2437.64,SHARP,84.63,NORMAL,58.21,GOOD,115.2,SHARP,49.37,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0175.jpg,85,GOOD,2444.85,SHARP,84.57,NORMAL,58.23,GOOD,115.42,SHARP,49.45,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0176.jpg,85,GOOD,2440.21,SHARP,84.45,NORMAL,58.14,GOOD,115.28,SHARP,49.4,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0177.jpg,85,GOOD,2436.8,SHARP,84.12,NORMAL,57.85,GOOD,115.3,SHARP,49.36,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0178.jpg,85,GOOD,2442.91,SHARP,84.15,NORMAL,57.64,GOOD,115.56,SHARP,49.43,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0179.jpg,85,GOOD,2446.53,SHARP,84.08,NORMAL,57.54,GOOD,115.69,SHARP,49.46,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0180.jpg,85,GOOD,2463.65,SHARP,84.33,NORMAL,57.46,GOOD,116.06,SHARP,49.64,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0181.jpg,85,GOOD,2464.99,SHARP,84.19,NORMAL,57.39,GOOD,116.2,SHARP,49.65,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0182.jpg,85,GOOD,2471.87,SHARP,84.18,NORMAL,57.34,GOOD,116.5,SHARP,49.72,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0183.jpg,85,GOOD,2468.69,SHARP,84.05,NORMAL,57.19,GOOD,116.47,SHARP,49.69,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0184.jpg,85,GOOD,2472.69,SHARP,83.96,NORMAL,57.18,GOOD,116.54,SHARP,49.73,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0185.jpg,85,GOOD,2474.57,SHARP,83.88,NORMAL,57.12,GOOD,116.48,SHARP,49.75,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0186.jpg,85,GOOD,2516.27,SHARP,84.61,NORMAL,57.38,GOOD,117.14,SHARP,50.16,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0187.jpg,85,GOOD,2523.75,SHARP,85.5,NORMAL,57.4,GOOD,117.41,SHARP,50.24,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0188.jpg,85,GOOD,2532.05,SHARP,85.26,NORMAL,57.33,GOOD,117.76,SHARP,50.32,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0189.jpg,85,GOOD,2533.03,SHARP,85.16,NORMAL,57.37,GOOD,117.88,SHARP,50.33,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0190.jpg,85,GOOD,2532.39,SHARP,85.19,NORMAL,57.4,GOOD,117.89,SHARP,50.32,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0191.jpg,85,GOOD,2548.08,SHARP,85.37,NORMAL,57.58,GOOD,118.35,SHARP,50.48,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0192.jpg,85,GOOD,2548.6,SHARP,85.38,NORMAL,57.66,GOOD,118.42,SHARP,50.48,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0193.jpg,85,GOOD,2555.22,SHARP,85.58,NORMAL,57.76,GOOD,118.73,SHARP,50.55,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0194.jpg,85,GOOD,2551.32,SHARP,85.62,NORMAL,57.77,GOOD,118.73,SHARP,50.51,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0195.jpg,85,GOOD,2554.97,SHARP,85.64,NORMAL,57.73,GOOD,118.67,SHARP,50.55,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0196.jpg,85,GOOD,2558.18,SHARP,85.58,NORMAL,57.65,GOOD,118.77,SHARP,50.58,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0197.jpg,85,GOOD,2561.03,SHARP,85.76,NORMAL,57.74,GOOD,118.89,SHARP,50.61,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0198.jpg,85,GOOD,2552.2,SHARP,85.84,NORMAL,57.77,GOOD,119.04,SHARP,50.52,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0199.jpg,85,GOOD,2586.62,SHARP,86.01,NORMAL,58.14,GOOD,119.85,SHARP,50.86,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0200.jpg,85,GOOD,2614.51,SHARP,86.13,NORMAL,58.2,GOOD,119.77,SHARP,51.13,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0201.jpg,85,GOOD,2614.57,SHARP,86.24,NORMAL,58.22,GOOD,120.01,SHARP,51.13,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0202.jpg,85,GOOD,2611.51,SHARP,86.23,NORMAL,58.26,GOOD,119.99,SHARP,51.1,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0203.jpg,85,GOOD,2608.47,SHARP,86.17,NORMAL,58.3,GOOD,120.03,SHARP,51.07,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0204.jpg,85,GOOD,2603.61,SHARP,85.96,NORMAL,58.14,GOOD,119.81,SHARP,51.03,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0205.jpg,85,GOOD,2598.78,SHARP,85.84,NORMAL,58.03,GOOD,119.63,SHARP,50.98,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0206.jpg,85,GOOD,2596.79,SHARP,85.66,NORMAL,57.92,GOOD,119.62,SHARP,50.96,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0207.jpg,85,GOOD,2592.17,SHARP,85.65,NORMAL,57.85,GOOD,119.43,SHARP,50.91,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0208.jpg,85,GOOD,2592.27,SHARP,85.7,NORMAL,57.83,GOOD,119.4,SHARP,50.91,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0209.jpg,85,GOOD,2594.32,SHARP,85.77,NORMAL,57.83,GOOD,119.57,SHARP,50.93,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0210.jpg,85,GOOD,2594.59,SHARP,85.79,NORMAL,57.81,GOOD,119.54,SHARP,50.94,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0211.jpg,85,GOOD,2595.0,SHARP,86.07,NORMAL,57.93,GOOD,119.03,SHARP,50.94,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0212.jpg,85,GOOD,2587.73,SHARP,86.23,NORMAL,58.05,GOOD,118.7,SHARP,50.87,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0213.jpg,85,GOOD,2585.1,SHARP,86.26,NORMAL,58.05,GOOD,118.67,SHARP,50.84,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0214.jpg,85,GOOD,2583.56,SHARP,86.38,NORMAL,58.17,GOOD,118.98,SHARP,50.83,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0215.jpg,85,GOOD,2573.8,SHARP,86.44,NORMAL,58.2,GOOD,118.61,SHARP,50.73,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0216.jpg,85,GOOD,2574.34,SHARP,86.58,NORMAL,58.26,GOOD,118.34,SHARP,50.74,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0217.jpg,85,GOOD,2588.51,SHARP,86.94,NORMAL,58.5,GOOD,118.57,SHARP,50.88,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0218.jpg,85,GOOD,2593.97,SHARP,87.23,NORMAL,58.65,GOOD,118.77,SHARP,50.93,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0219.jpg,85,GOOD,2596.37,SHARP,87.58,NORMAL,59.08,GOOD,119.07,SHARP,50.95,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0220.jpg,85,GOOD,2607.25,SHARP,87.63,NORMAL,59.2,GOOD,120.03,SHARP,51.06,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0221.jpg,85,GOOD,2615.62,SHARP,87.74,NORMAL,59.52,GOOD,120.51,SHARP,51.14,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0222.jpg,85,GOOD,2602.58,SHARP,88.14,NORMAL,59.87,GOOD,120.85,SHARP,51.02,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0223.jpg,85,GOOD,2613.91,SHARP,88.33,NORMAL,60.08,GOOD,121.21,SHARP,51.13,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0224.jpg,85,GOOD,2603.83,SHARP,88.45,NORMAL,60.22,GOOD,120.82,SHARP,51.03,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0225.jpg,85,GOOD,2593.62,SHARP,88.41,NORMAL,60.21,GOOD,120.59,SHARP,50.93,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0226.jpg,85,GOOD,2581.86,SHARP,88.14,NORMAL,60.02,GOOD,120.13,SHARP,50.81,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0227.jpg,85,GOOD,2562.65,SHARP,87.78,NORMAL,59.83,GOOD,119.21,SHARP,50.62,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0228.jpg,85,GOOD,2575.66,SHARP,87.77,NORMAL,59.84,GOOD,119.28,SHARP,50.75,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0229.jpg,85,GOOD,2568.96,SHARP,87.69,NORMAL,59.5,GOOD,119.04,SHARP,50.68,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0230.jpg,85,GOOD,2570.09,SHARP,87.51,NORMAL,59.23,GOOD,119.07,SHARP,50.7,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0231.jpg,85,GOOD,2569.88,SHARP,87.43,NORMAL,59.04,GOOD,118.77,SHARP,50.69,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0232.jpg,85,GOOD,2564.84,SHARP,87.21,NORMAL,58.86,GOOD,118.59,SHARP,50.64,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0233.jpg,85,GOOD,2559.1,SHARP,87.1,NORMAL,58.77,GOOD,118.04,SHARP,50.59,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0234.jpg,85,GOOD,2574.75,SHARP,87.14,NORMAL,58.75,GOOD,118.59,SHARP,50.74,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0235.jpg,85,GOOD,2572.79,SHARP,87.07,NORMAL,58.67,GOOD,118.8,SHARP,50.72,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0236.jpg,85,GOOD,2575.34,SHARP,87.03,NORMAL,58.66,GOOD,118.92,SHARP,50.75,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0237.jpg,85,GOOD,2573.14,SHARP,86.87,NORMAL,58.59,GOOD,118.76,SHARP,50.73,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0238.jpg,85,GOOD,2568.23,SHARP,86.75,NORMAL,58.52,GOOD,118.33,SHARP,50.68,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0239.jpg,85,GOOD,2569.38,SHARP,86.52,NORMAL,58.36,GOOD,118.53,SHARP,50.69,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0240.jpg,85,GOOD,2586.95,SHARP,86.27,NORMAL,58.35,GOOD,118.75,SHARP,50.86,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0241.jpg,85,GOOD,2588.73,SHARP,86.2,NORMAL,58.37,GOOD,118.83,SHARP,50.88,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0242.jpg,85,GOOD,2589.06,SHARP,86.07,NORMAL,58.35,GOOD,118.79,SHARP,50.88,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0243.jpg,85,GOOD,2589.32,SHARP,85.99,NORMAL,58.3,GOOD,118.94,SHARP,50.89,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0244.jpg,85,GOOD,2589.56,SHARP,85.95,NORMAL,58.26,GOOD,118.88,SHARP,50.89,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0245.jpg,85,GOOD,2586.51,SHARP,85.98,NORMAL,58.28,GOOD,118.81,SHARP,50.86,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0246.jpg,85,GOOD,2595.81,SHARP,85.85,NORMAL,58.27,GOOD,118.91,SHARP,50.95,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0247.jpg,85,GOOD,2594.48,SHARP,85.79,NORMAL,58.2,GOOD,118.84,SHARP,50.94,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0248.jpg,85,GOOD,2601.92,SHARP,85.88,NORMAL,58.26,GOOD,119.13,SHARP,51.01,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0249.jpg,85,GOOD,2604.03,SHARP,85.73,NORMAL,58.32,GOOD,119.23,SHARP,51.03,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0250.jpg,85,GOOD,2605.62,SHARP,85.65,NORMAL,58.33,GOOD,119.35,SHARP,51.05,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0251.jpg,85,GOOD,2607.54,SHARP,85.57,NORMAL,58.36,GOOD,119.4,SHARP,51.06,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0252.jpg,85,GOOD,2620.19,SHARP,85.66,NORMAL,58.54,GOOD,119.63,SHARP,51.19,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0253.jpg,85,GOOD,2623.1,SHARP,85.75,NORMAL,58.64,GOOD,119.62,SHARP,51.22,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0254.jpg,85,GOOD,2623.13,SHARP,85.91,NORMAL,58.61,GOOD,119.7,SHARP,51.22,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0255.jpg,85,GOOD,2624.01,SHARP,86.07,NORMAL,58.6,GOOD,119.62,SHARP,51.23,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0256.jpg,85,GOOD,2624.78,SHARP,86.12,NORMAL,58.61,GOOD,119.75,SHARP,51.23,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0257.jpg,85,GOOD,2574.63,SHARP,86.08,NORMAL,58.54,GOOD,119.17,SHARP,50.74,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0258.jpg,85,GOOD,2582.19,SHARP,86.01,NORMAL,58.51,GOOD,119.33,SHARP,50.82,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0259.jpg,85,GOOD,2584.32,SHARP,86.05,NORMAL,58.5,GOOD,119.35,SHARP,50.84,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0260.jpg,85,GOOD,2587.56,SHARP,86.15,NORMAL,58.53,GOOD,119.4,SHARP,50.87,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0261.jpg,85,GOOD,2589.37,SHARP,86.18,NORMAL,58.51,GOOD,119.5,SHARP,50.89,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0262.jpg,85,GOOD,2585.44,SHARP,86.21,NORMAL,58.48,GOOD,119.5,SHARP,50.85,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0263.jpg,85,GOOD,2606.45,SHARP,86.17,NORMAL,58.38,GOOD,119.79,SHARP,51.05,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0264.jpg,85,GOOD,2603.78,SHARP,86.15,NORMAL,58.39,GOOD,119.9,SHARP,51.03,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0265.jpg,85,GOOD,2600.42,SHARP,86.15,NORMAL,58.39,GOOD,119.89,SHARP,50.99,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0266.jpg,85,GOOD,2601.22,SHARP,86.06,NORMAL,58.34,GOOD,119.86,SHARP,51.0,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0267.jpg,85,GOOD,2600.95,SHARP,86.06,NORMAL,58.3,GOOD,119.81,SHARP,51.0,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0268.jpg,85,GOOD,2605.59,SHARP,86.13,NORMAL,58.3,GOOD,119.75,SHARP,51.05,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0269.jpg,85,GOOD,2602.12,SHARP,86.12,NORMAL,58.33,GOOD,119.61,SHARP,51.01,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0270.jpg,85,GOOD,2600.71,SHARP,86.13,NORMAL,58.36,GOOD,119.68,SHARP,51.0,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0271.jpg,85,GOOD,2593.87,SHARP,86.14,NORMAL,58.41,GOOD,119.64,SHARP,50.93,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0272.jpg,85,GOOD,2580.96,SHARP,86.0,NORMAL,58.38,GOOD,119.27,SHARP,50.8,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0273.jpg,85,GOOD,2579.61,SHARP,85.87,NORMAL,58.38,GOOD,119.15,SHARP,50.79,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0274.jpg,85,GOOD,2606.74,SHARP,85.89,NORMAL,58.5,GOOD,119.64,SHARP,51.06,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0275.jpg,85,GOOD,2607.09,SHARP,86.03,NORMAL,58.61,GOOD,119.77,SHARP,51.06,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0276.jpg,85,GOOD,2610.98,SHARP,86.07,NORMAL,58.66,GOOD,119.79,SHARP,51.1,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0277.jpg,85,GOOD,2609.26,SHARP,86.13,NORMAL,58.68,GOOD,119.88,SHARP,51.08,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0278.jpg,85,GOOD,2606.94,SHARP,86.2,NORMAL,58.72,GOOD,119.82,SHARP,51.06,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0279.jpg,85,GOOD,2607.63,SHARP,86.27,NORMAL,58.73,GOOD,119.86,SHARP,51.06,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0280.jpg,85,GOOD,2591.84,SHARP,86.22,NORMAL,58.67,GOOD,119.73,SHARP,50.91,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0281.jpg,85,GOOD,2597.28,SHARP,86.18,NORMAL,58.51,GOOD,119.81,SHARP,50.96,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0282.jpg,85,GOOD,2608.56,SHARP,86.24,NORMAL,58.51,GOOD,120.02,SHARP,51.07,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0283.jpg,85,GOOD,2613.47,SHARP,86.34,NORMAL,58.61,GOOD,120.07,SHARP,51.12,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0284.jpg,85,GOOD,2620.25,SHARP,86.38,NORMAL,58.62,GOOD,120.37,SHARP,51.19,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0285.jpg,85,GOOD,2618.77,SHARP,86.33,NORMAL,58.65,GOOD,120.46,SHARP,51.17,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0286.jpg,85,GOOD,2614.31,SHARP,86.22,NORMAL,58.63,GOOD,120.16,SHARP,51.13,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0287.jpg,85,GOOD,2609.51,SHARP,86.11,NORMAL,58.42,GOOD,120.14,SHARP,51.08,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0288.jpg,85,GOOD,2565.51,SHARP,86.01,NORMAL,58.3,GOOD,119.8,SHARP,50.65,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0289.jpg,85,GOOD,2564.69,SHARP,86.03,NORMAL,58.32,GOOD,119.91,SHARP,50.64,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0290.jpg,85,GOOD,2562.16,SHARP,86.03,NORMAL,58.35,GOOD,119.88,SHARP,50.62,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0291.jpg,85,GOOD,2558.76,SHARP,86.09,NORMAL,58.38,GOOD,119.71,SHARP,50.58,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0292.jpg,85,GOOD,2557.5,SHARP,86.21,NORMAL,58.4,GOOD,119.51,SHARP,50.57,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0293.jpg,85,GOOD,2560.42,SHARP,86.33,NORMAL,58.47,GOOD,119.4,SHARP,50.6,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0294.jpg,85,GOOD,2589.89,SHARP,86.34,NORMAL,58.46,GOOD,119.99,SHARP,50.89,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0295.jpg,85,GOOD,2594.55,SHARP,86.18,NORMAL,58.38,GOOD,120.01,SHARP,50.94,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0296.jpg,85,GOOD,2593.5,SHARP,86.01,NORMAL,58.36,GOOD,119.99,SHARP,50.93,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0297.jpg,85,GOOD,2593.22,SHARP,85.85,NORMAL,58.31,GOOD,119.99,SHARP,50.92,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0298.jpg,85,GOOD,2596.45,SHARP,85.7,NORMAL,58.23,GOOD,120.06,SHARP,50.96,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0299.jpg,85,GOOD,2595.34,SHARP,85.48,NORMAL,58.11,GOOD,120.07,SHARP,50.94,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0300.jpg,85,GOOD,2596.89,SHARP,86.33,NORMAL,58.2,GOOD,120.47,SHARP,50.96,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0301.jpg,85,GOOD,2553.64,SHARP,90.83,NORMAL,59.96,GOOD,120.53,SHARP,50.53,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0302.jpg,85,GOOD,2311.49,SHARP,100.67,NORMAL,65.95,GOOD,115.82,SHARP,48.08,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0303.jpg,85,GOOD,2283.27,SHARP,99.25,NORMAL,65.54,GOOD,114.66,SHARP,47.78,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0304.jpg,85,GOOD,2285.92,SHARP,98.33,NORMAL,65.48,GOOD,115.04,SHARP,47.81,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0305.jpg,85,GOOD,1755.84,SHARP,85.7,NORMAL,57.62,GOOD,97.6,SHARP,41.9,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0306.jpg,85,GOOD,1477.66,SHARP,72.84,NORMAL,50.21,GOOD,91.15,SHARP,38.44,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0307.jpg,85,GOOD,1389.44,SHARP,87.8,NORMAL,61.31,GOOD,90.97,SHARP,37.28,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0308.jpg,85,GOOD,1454.55,SHARP,76.03,NORMAL,54.12,GOOD,90.91,SHARP,38.14,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0309.jpg,85,GOOD,695.11,SHARP,143.56,NORMAL,65.24,GOOD,60.49,SHARP,26.36,HIGH,320x240,Apply Denoising
Arson036_x264,motion_0310.jpg,60,MODERATE,560.04,SHARP,186.48,BRIGHT,70.14,GOOD,36.96,SOFT,23.67,HIGH,320x240,"Reduce Exposure, Sharpen Image, Apply Denoising"
Arson036_x264,motion_0311.jpg,60,MODERATE,717.2,SHARP,214.44,BRIGHT,73.01,GOOD,26.9,SOFT,26.78,HIGH,320x240,"Reduce Exposure, Sharpen Image, Apply Denoising"
Arson036_x264,motion_0312.jpg,60,MODERATE,728.15,SHARP,218.23,BRIGHT,73.05,GOOD,25.0,SOFT,26.98,HIGH,320x240,"Reduce Exposure, Sharpen Image, Apply Denoising"
Arson036_x264,motion_0313.jpg,60,MODERATE,798.91,SHARP,205.45,BRIGHT,72.37,GOOD,32.95,SOFT,28.27,HIGH,320x240,"Reduce Exposure, Sharpen Image, Apply Denoising"
Arson036_x264,motion_0314.jpg,60,MODERATE,781.56,SHARP,196.32,BRIGHT,71.92,GOOD,36.66,SOFT,27.96,HIGH,320x240,"Reduce Exposure, Sharpen Image, Apply Denoising"
Arson036_x264,motion_0315.jpg,60,MODERATE,802.27,SHARP,192.75,BRIGHT,72.15,GOOD,38.46,SOFT,28.32,HIGH,320x240,"Reduce Exposure, Sharpen Image, Apply Denoising"
Arson036_x264,motion_0316.jpg,60,MODERATE,880.91,SHARP,194.07,BRIGHT,72.47,GOOD,41.34,SOFT,29.68,HIGH,320x240,"Reduce Exposure, Sharpen Image, Apply Denoising"
Arson036_x264,motion_0317.jpg,60,MODERATE,887.22,SHARP,184.6,BRIGHT,73.07,GOOD,45.39,SOFT,29.79,HIGH,320x240,"Reduce Exposure, Sharpen Image, Apply Denoising"
Arson036_x264,motion_0318.jpg,85,GOOD,1077.9,SHARP,174.49,NORMAL,73.91,GOOD,52.96,SHARP,32.83,HIGH,320x240,Apply Denoising
